compound_name,class_label,class_name,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_pyridine,fr_unbrch_alkane,fr_urea
6-shogaol,1,Vanilloid_Gingerol,11.703028943058705,11.703028943058705,0.12351528974524051,0.12351528974524051,0.5467007292152947,10.9,276.376,252.18399999999994,276.172544628,110.0,0.16024905032780168,-0.5042546045038995,0.5042546045038995,0.16024905032780168,1.35,2.15,2.85,16.47401848942875,10.062500599782553,2.0389421727832184,-2.0530308731489204,2.2620941025311567,-1.963888850752837,5.892151891060934,-0.11411900908428738,2.4585231662672467,2.3689449341042184,449.548380464488,14.794682450997078,12.393102209495101,12.393102209495101,9.668233757796585,7.222607571155396,7.222607571155396,4.8706648697209465,4.8706648697209465,3.1822961849572775,3.1822961849572775,1.9553802787785883,1.9553802787785883,-1.77,27641.175958342654,16.28485463521668,9.184243545123579,5.914034115624955,120.82546442742206,9.843390348640755,0.0,17.28226861293275,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,31.907767620838133,43.034670604232126,6.4208216229260096,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,45.448666937246685,7.109797541277533,35.91459291074959,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,44.59129680601767,30.351141419052592,0.0,0.0,46.53,0.0,9.901064578912528,11.532756779648844,18.591155079135923,18.405094737549014,19.951440787129552,18.208754243757102,12.142387175295491,6.923737199690624,4.736862953800049,5.045931272357347,0.0,11.703028943058705,9.496228960687628,0.9929472083318586,0.7194384332193058,5.183434581592049,9.341311218878339,2.167455382127585,1.5168906664138515,0.47058823529411764,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,7.478203553338228,1.0,4.039000000000003,81.26880000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
8-shogaol,1,Vanilloid_Gingerol,11.805524096614466,11.805524096614466,0.1255049675608113,0.1255049675608113,0.47075538409647394,11.0,304.43,276.20599999999996,304.20384475599997,122.0,0.16024905032780168,-0.5042546045038995,0.5042546045038995,0.16024905032780168,1.2272727272727273,2.0,2.727272727272727,16.474020941142307,10.059916729291988,2.039550237940098,-2.0532096561997837,2.2622833493854104,-1.9640828047623209,5.892159610693363,-0.11411943370895283,2.5287498390935377,2.2495684048205664,477.5686817649957,16.208896013370172,13.807315771868197,13.807315771868197,10.668233757796585,8.222607571155395,8.222607571155395,5.577771650907494,5.577771650907494,3.6822961849572775,3.6822961849572775,2.3089336693718616,2.3089336693718616,-1.77,74441.33776323556,18.27943153732081,10.88543511086576,7.298976087999981,133.5553486562153,9.843390348640755,0.0,17.28226861293275,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,44.74941086669015,43.034670604232126,6.4208216229260096,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,58.29031018309871,7.109797541277533,35.91459291074959,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,57.43294005186969,30.351141419052592,0.0,0.0,46.53,0.0,9.901064578912528,11.532756779648844,18.591155079135923,11.984273114623004,39.21390565590758,18.208754243757102,12.142387175295491,6.923737199690624,4.736862953800049,5.063230556654398,0.0,11.805524096614466,9.529870138359676,0.9962644605564535,0.7302923294064974,5.201805786089627,12.108043540408692,2.210569744940784,1.5210660136360739,0.5263157894736842,22.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,9.04452572104631,1.0,4.819200000000007,90.50280000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
10-shogaol,1,Vanilloid_Gingerol,11.877436571280438,11.877436571280438,0.12700598724519185,0.12700598724519185,0.37764633047822976,11.083333333333334,332.48400000000004,300.228,332.23514488399996,134.0,0.16024905032780168,-0.5042546045038995,0.5042546045038995,0.16024905032780168,1.125,1.8333333333333333,2.5416666666666665,16.474023396900375,10.056575666582987,2.0400173463714357,-2.0533242597766797,2.262470086784624,-1.9641342833115625,5.892166189669019,-0.11411980074657394,2.592238937229907,2.1491931766298658,505.80536298370004,17.623109575743268,15.221529334241293,15.221529334241293,11.668233757796587,9.222607571155395,9.222607571155395,6.284878432094042,6.284878432094042,4.182296184957277,4.182296184957277,2.6624870599651342,2.6624870599651342,-1.77,199786.44713124615,20.27498425551057,12.62830837474123,8.755819912595248,146.28523288500853,9.843390348640755,0.0,17.28226861293275,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,57.591054112542174,43.034670604232126,6.4208216229260096,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,71.13195342895074,7.109797541277533,35.91459291074959,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,70.27458329772172,30.351141419052592,0.0,0.0,46.53,0.0,9.901064578912528,11.532756779648844,18.591155079135923,11.984273114623004,52.05554890175961,18.208754243757102,12.142387175295491,6.923737199690624,4.736862953800049,5.076733726508942,0.0,11.877436571280438,9.556569463464765,0.9985918990926832,0.737575806095786,5.2155276185726205,14.943816043897524,2.2360762104350647,1.5243393273188452,0.5714285714285714,24.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,10.668281394650448,1.0,5.599400000000007,99.73680000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0
zingerone,1,Vanilloid_Gingerol,10.757840372260015,10.757840372260015,0.12414351851851868,0.12414351851851868,0.7960919268233743,9.857142857142858,194.23,180.11799999999997,194.094294308,76.0,0.16024904865418274,-0.5042546045039152,0.5042546045039152,0.16024904865418274,1.5,2.2142857142857144,2.7857142857142856,16.47401115341782,10.078925142910823,2.027368605943164,-2.0503746443304367,2.2610290752597413,-1.9421432454555794,5.752502967884358,-0.11648460462534546,2.1623014002486505,2.73736305605918,331.3045707499796,10.55204176387779,8.409974546369657,8.409974546369657,6.6302289553358005,4.485244031576839,4.485244031576839,3.20821628727292,3.20821628727292,2.009870773028505,2.009870773028505,1.1979102752022517,1.1979102752022517,-1.51,1295.2185387489417,10.570064051240992,4.6497509709653695,2.763338518387002,83.32541477322665,14.637927532712578,5.783244946364939,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,31.040744451236847,6.4208216229260096,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,19.765380445542643,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,18.90801031431363,18.19910120538483,0.0,0.0,46.53,0.0,9.901064578912528,11.532756779648844,18.591155079135923,5.563451491696996,7.109797541277533,25.122838405075452,0.0,0.0,4.736862953800049,4.957507558578987,0.0,10.757840372260015,9.32042469765684,0.9952314814814817,0.7381193310657603,5.118422146636432,1.208236961451247,1.5671075050390526,1.5037766124968506,0.36363636363636365,14.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.510583256101711,1.0,1.9223999999999997,53.66080000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
paradol,1,Vanilloid_Gingerol,11.789834498614262,11.789834498614262,0.13750062925141338,0.13750062925141338,0.650296874228629,10.5,278.392,252.18399999999994,278.188194692,112.0,0.16024904866016373,-0.5042546045039152,0.5042546045039152,0.16024904866016373,1.15,1.9,2.6,16.474018909846233,10.026635260935738,2.0572063989537925,-2.062260731550449,2.263349423957524,-2.0012133693937115,5.781105094462066,-0.11868039372188949,2.4585231662672467,2.265991472926034,412.69618538685006,14.794682450997078,12.652615233488945,12.652615233488945,9.668233757796585,7.54590420335666,7.54590420335666,5.209089881118216,5.209089881118216,3.4958163221276557,3.4958163221276557,2.2120207970925465,2.2120207970925465,-1.51,27641.175958342654,16.544083288263923,9.402691990373272,6.089530643098678,121.51506745960633,9.843390348640755,5.783244946364939,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,38.67339075985627,30.537828874472233,12.841643245852019,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,58.29031018309871,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,57.43294005186969,18.19910120538483,0.0,0.0,46.53,0.0,9.901064578912528,5.749511833283905,30.79522164842687,18.405094737549014,26.372262410055562,12.13273413692322,6.06636706846161,6.923737199690624,4.736862953800049,5.059916611863519,0.0,11.789834498614262,9.5074018001938,1.0268360972207473,0.9319959099136874,5.249637104267786,7.881432786023714,2.191548352649127,1.5280635059200245,0.5882352941176471,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,7.777945971131375,1.0,4.263000000000004,81.36280000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
vanillin,1,Vanilloid_Gingerol,10.248745275888133,10.248745275888133,0.0399074074074075,0.0399074074074075,0.6477438574453785,9.181818181818182,152.14899999999997,144.08499999999998,152.047344116,58.0,0.16068932365262117,-0.5042543227773111,0.5042543227773111,0.16068932365262117,1.5454545454545454,2.272727272727273,2.8181818181818183,16.47402486632956,10.19638222392048,1.9978700203030169,-2.0129684634464233,2.247074867510472,-1.8539332197805234,5.758009951205347,0.11180065972100446,2.054947782314328,3.1161641338580512,268.03972257956417,8.267584713501616,6.073111253186188,6.073111253186188,5.274386907679233,3.0983905001486884,3.0983905001486884,2.049137357217536,2.049137357217536,1.3398615046902285,1.3398615046902285,0.7675205674503294,0.7675205674503294,-1.51,343.17627964649273,7.595374077976819,3.0531381005525,1.490370509139573,64.23058843003683,9.843390348640755,6.2861605231295545,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,5.563451491696996,7.109797541277533,14.637927532712576,6.2861605231295545,0.0,0.0,0.0,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,18.502485459247794,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,46.53,0.0,4.794537184071822,5.749511833283905,17.599123848110455,0.0,25.30889874666236,0.0,0.0,0.0,9.843390348640755,4.778564814814815,0.0,10.248745275888133,9.089545540438397,0.4857870370370372,0.35435185185185225,4.4124537037037035,0.6963888888888887,0.0,1.434162887377173,0.125,11.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.1081569077654403,1.0,1.2133,40.046300000000016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ferulic acid,1,Vanilloid_Gingerol,10.226590372260015,10.226590372260015,0.027754629629629823,-1.0166279289493574,0.715320210715463,10.357142857142858,194.18599999999998,184.10599999999997,194.0579088,74.0,0.3278212028831469,-0.5042543435661512,0.5042543435661512,0.3278212028831469,1.5,2.2142857142857144,2.7857142857142856,16.474076036312123,10.161828548168648,1.9983040455275782,-2.0259523498008907,2.2605111699199494,-1.8680751451456652,5.849316837844537,-0.13085928017468046,2.1623014002486505,2.948507336572909,368.38478965282144,10.55204176387779,7.597675117875773,7.597675117875773,6.6302289553358005,3.9124276506632296,3.9124276506632296,2.6028572283419775,2.6028572283419775,1.6221391452594531,1.6221391452594531,0.9653977798623686,0.9653977798623686,-1.97,1295.2185387489417,10.113125519534497,4.3182753757478265,2.5158513680748387,81.06510337884183,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,6.06636706846161,23.772205735454097,6.076020106833881,7.109797541277533,19.74445492755328,12.04532539478573,0.0,0.0,0.0,7.109797541277533,29.838572803915707,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,23.292157618910792,4.794537184071822,0.0,5.563451491696996,24.27512131221871,0.0,6.076020106833881,66.76,5.9693052879518484,9.901064578912528,5.749511833283905,11.3129633249809,6.076020106833881,19.252184716573023,12.13273413692322,0.0,0.0,9.843390348640755,4.861118669690098,0.0,10.226590372260015,17.635392809901738,0.654675925925926,-0.6717077664399087,4.5897061602418745,2.4405895691609976,0.0,1.4303009259259258,0.1,14.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.1193757787751974,1.0,1.4986,51.328600000000016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
eugenol,1,Vanilloid_Gingerol,9.252350245653817,9.252350245653817,0.17158541194255506,0.17158541194255506,0.6932796632293877,9.416666666666666,164.20399999999998,152.10799999999998,164.083729624,64.0,0.1602603057731768,-0.5042546024667084,0.5042546024667084,0.1602603057731768,1.5833333333333333,2.3333333333333335,2.9166666666666665,16.473994547864123,10.128913972337202,1.9985271362385966,-2.038016956135421,2.257574710091858,-1.8607527413378182,5.416095017071889,0.37281480333412786,2.0865919829346073,2.9595595472247798,279.16711032401867,8.974691494688164,7.07907652509542,7.07907652509542,5.774386907679233,3.7440630766793594,3.7440630766793594,2.499000463977052,2.499000463977052,1.6241733935106488,1.6241733935106488,1.0156731681243487,1.0156731681243487,-1.4400000000000002,552.9468754776709,8.654696969696971,3.809658461029751,1.7840075614366737,72.10934752660204,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.142387175295491,24.117007251546227,0.0,7.109797541277533,9.843390348640755,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,36.417508487514205,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,6.4208216229260096,0.0,5.563451491696996,30.85405699581721,0.0,0.0,29.46,0.0,5.106527394840706,5.749511833283905,5.749511833283905,11.984273114623004,7.109797541277533,12.13273413692322,12.142387175295491,6.578935683598497,4.736862953800049,4.947657785336357,0.0,0.0,9.252350245653817,1.0830092592592595,0.6802428193499628,5.272037037037037,2.599663643235072,3.630571617535903,1.5344675925925926,0.2,12.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.747619961521218,1.0,2.1293,48.559800000000024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
isoeugenol,1,Vanilloid_Gingerol,9.254086356764928,9.254086356764928,0.17199357520786118,0.17199357520786118,0.7269926580745424,10.5,164.20399999999998,152.10799999999998,164.083729624,64.0,0.16057154455054334,-0.504254343573977,0.504254343573977,0.16057154455054334,1.4166666666666667,2.1666666666666665,2.75,16.473993152137826,10.165231318509846,1.9874162773863977,-2.0256063830022724,2.2600250479317796,-1.833280975212764,5.546354675912114,0.3731631600588076,2.0865919829346073,3.0458289647057484,289.8900954855593,8.974691494688164,7.2422132319119505,7.2422132319119505,5.774386907679233,3.773371842276131,3.773371842276131,2.4312862270197786,2.4312862270197786,1.5628954975988159,1.5628954975988159,0.990334334230321,0.990334334230321,-1.44,552.9468754776709,8.654696969696971,3.809658461029751,1.7840075614366737,72.10934752660202,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.218407282129373,24.619922828310838,0.0,7.109797541277533,9.843390348640755,6.076020106833881,0.0,0.0,6.923737199690624,7.109797541277533,29.838572803915707,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,0.0,12.487188691387619,24.27512131221871,0.0,6.076020106833881,29.46,0.0,5.106527394840706,5.749511833283905,5.749511833283905,5.563451491696996,7.109797541277533,12.13273413692322,25.142144481819994,0.0,4.736862953800049,4.948065948601663,0.0,0.0,9.254086356764928,1.0205092592592595,0.6771787603930466,5.237453703703704,3.8827191987906273,1.9437830687830688,1.5362037037037037,0.2,12.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.747619961521218,1.0,2.4339000000000013,49.36680000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
methyl eugenol,1,Vanilloid_Gingerol,5.163907785336357,5.163907785336357,0.7595483749055179,0.7595483749055179,0.6591252605281698,9.384615384615385,178.23099999999997,164.11899999999997,178.099379688,70.0,0.16049803348676345,-0.49286997546186295,0.49286997546186295,0.16049803348676345,1.2307692307692308,1.9230769230769231,2.4615384615384617,16.507738088032237,10.127670569469714,2.0209589052878734,-2.0765462585493606,2.2705578983162384,-1.9127724729549067,5.42745537982355,0.3543670272146608,2.179628734211125,2.975326756105489,292.141794956603,9.681798275874712,8.040111220059325,8.040111220059325,6.312391710140018,4.132828714625174,4.132828714625174,2.6821349682741378,2.6821349682741378,1.8279913416883486,1.8279913416883486,1.1742707144198108,1.1742707144198108,-1.4400000000000002,974.2940441923728,9.64650519031142,4.552573360705229,2.246236623067777,78.7936011183095,9.473725907600098,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.142387175295491,24.117007251546227,0.0,14.219595082555067,9.473725907600098,0.0,0.0,0.0,6.4208216229260096,14.219595082555067,36.417508487514205,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,14.219595082555067,6.4208216229260096,0.0,5.563451491696996,30.85405699581721,0.0,0.0,18.46,0.0,0.0,0.0,0.0,17.91984528949382,5.563451491696996,14.219595082555067,24.27512131221871,6.578935683598497,9.473725907600098,10.282425122826908,0.0,0.0,0.0,1.17375,1.52515022675737,5.862314814814814,2.7099244142101284,3.681979796548249,3.2644556248425296,0.2727272727272727,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.378186350255115,1.0,2.4323000000000006,53.44700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8-paradol,1,Vanilloid_Gingerol,11.892329652170021,11.892329652170021,0.13949030706698418,0.13949030706698418,0.550024706991806,10.636363636363637,306.446,276.20599999999996,306.21949481999997,124.0,0.16024904866016373,-0.5042546045039152,0.5042546045039152,0.16024904866016373,1.0454545454545454,1.7272727272727273,2.409090909090909,16.47402136230796,10.022058560668,2.0583383284475674,-2.0631932427084068,2.2636135903594488,-2.0015980184432736,5.781113342792024,-0.11868112858080673,2.5287498390935377,2.151164098754856,440.3064781214282,16.208896013370172,14.06682879586204,14.06682879586204,10.668233757796585,8.54590420335666,8.54590420335666,5.916196662304764,5.916196662304764,3.995816322127656,3.995816322127656,2.56557418768582,2.56557418768582,-1.51,74441.33776323556,18.538804294777936,11.109847335626359,7.484573376396271,134.2449516883996,9.843390348640755,5.783244946364939,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,51.515034005708294,30.537828874472233,12.841643245852019,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,71.13195342895074,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,70.27458329772172,18.19910120538483,0.0,0.0,46.53,0.0,9.901064578912528,5.749511833283905,30.79522164842687,11.984273114623004,45.634727278833594,12.13273413692322,6.06636706846161,6.923737199690624,4.736862953800049,5.077215896160571,0.0,11.892329652170021,9.54104297786585,1.0301533494453423,0.942849806100879,5.268008308765364,10.658272738569439,2.224555084446957,1.5322388531422466,0.631578947368421,22.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,9.361967522728962,1.0,5.043200000000006,90.59680000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
10-paradol,1,Vanilloid_Gingerol,11.964242126835991,11.964242126835991,0.14099132675136472,0.14099132675136472,0.43577792960956074,10.75,334.5,300.228,334.25079494799996,136.0,0.16024904866016373,-0.5042546045039152,0.5042546045039152,0.16024904866016373,0.9583333333333334,1.5833333333333333,2.2083333333333335,16.474023818744698,10.01918095663415,2.058990271147664,-2.0637335904119176,2.26384234569003,-2.001681187303813,5.781120505272034,-0.11868153516752704,2.592238937229907,2.0593785019481836,468.15170326953483,17.623109575743268,15.481042358235136,15.481042358235136,11.668233757796587,9.54590420335666,9.54590420335666,6.623303443491311,6.623303443491311,4.495816322127656,4.495816322127656,2.9191275782790935,2.9191275782790935,-1.51,199786.44713124615,20.534464206313913,12.85749652746159,8.949856902714059,146.9748359171928,9.843390348640755,5.783244946364939,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,64.35667725156033,30.537828874472233,12.841643245852019,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,83.97359667480276,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,0.0,83.11622654357375,18.19910120538483,0.0,0.0,46.53,0.0,9.901064578912528,5.749511833283905,30.79522164842687,11.984273114623004,58.47637052468562,12.13273413692322,6.06636706846161,6.923737199690624,4.736862953800049,5.090719066015114,0.0,11.964242126835991,9.567742302970938,1.032480787981572,0.9501332827901676,5.2817301412483575,13.498898350159484,2.245208441840023,1.5355121668250182,0.6666666666666666,24.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,11.000908426081894,1.0,5.8234000000000075,99.83080000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0
